,,○,住宅販売会社（従業員）,販売量の動き,・土地価格の値下げ幅が大きくなっており、住宅新築が進んでいる。
,,□,一般小売店［鮮魚］（従業員）,販売量の動き,・販売量は前年を上回っているが、鮮魚、冷凍物などの仕入商品の価格上昇が始まっているため、粗利の確保が難しくなっている。
,,□,百貨店（営業担当）,お客様の様子,・ゴールデンウィークから母の日までは旅行用の薄手ジャケットやギフト商品などが好調であった。中旬以降は麻やシルクなど見た目に涼しい夏素材のＴシャツ、タンクトップなどの単品買いが目立ち、５月全体の婦人服の売上は前年比105.8％となった。母の日のイベントでは20代後半から30代の男性客が母親に婦人服を買ってあげる姿が何組も見られた。
,,□,スーパー（店長）,競争相手の様子,・６、７月に大手スーパーの２店舗が近隣で新規開店するため、既存の地元スーパー同士の価格競争が激化している。ただ、客もチラシだけでは右往左往しなくなっている。
,,□,スーパー（総務担当）,販売量の動き,・日照不足により一部の野菜が高値となり、販売量が伸びていない。
,,□,スーパー（総務担当）,販売量の動き,・衣料品は上旬、中旬に気温が上がったせいで動きが活発になり、売上は好調である。食品はあまり変わらず、前年並みである。
,,□,スーパー（営業担当）,販売量の動き,・競合店の出店などで競争が激化し、１品単価が低下している。１人当たり買上点数が変わらないため客単価も低下している。
,,□,コンビニ（経営者）,単価の動き,・来客数は微増であるが、客単価が低下傾向にある。特にビール類などの販売では発泡酒から第３のビールへの移行が見られる。
,,□,衣料品専門店（経営者）,来客数の動き,・ゴールデンウィークを中心に月前半の集客が比較的良かったため、なんとか前年並みの売上を維持できた。
,,□,家電量販店（経営者）,販売量の動き,・エアコン、パソコン、ＤＶＤレコーダーの売上が大幅に前年割れとなっている。
,,□,家電量販店（店長）,販売量の動き,・単価の高い薄型テレビの売上は前年に比べかなり伸びている。
,,□,乗用車販売店（営業担当）,来客数の動き,・例年、来場者数の多いゴールデンウィークであるが、今年は前年の８割程度にとどまった。
,,□,乗用車販売店（経理担当）,単価の動き,・前月まで比較的好調であった高額車の売上が低迷している。
,,□,住関連専門店（店長）,お客様の様子,・客が商品を買う場合に何度も下見をしたり、他店と比較したり、買い回りをする様子が多く見られ、購入態度はより慎重になっている。
,,□,その他専門店［酒］（経営者）,販売量の動き,・酒類量販店に客を奪われ、３か月前の最低レベルの売上がそのまま続いている。
,,□,高級レストラン（スタッフ）,販売量の動き,・４月中旬に新しいバス路線が開通してから、明らかに客の流れが変わった。新路線沿いの店舗は前年比約110％、市中心部近くの店舗は同約98％で推移している。全体では商圏が広くなり、集客が好調である。
,,□,一般レストラン（スタッフ）,来客数の動き,・今年は前年の愛知万博開催時のような悪影響がないと期待していたが、結果は良くなかった。５月は気温も上がらず、夏メニューも今一つ伸びず、横ばいの状況が続いている。
,,□,旅行代理店（従業員）,単価の動き,・市街地店では来客数の減少に加え、単価の低下により販売高が減少しているが、郊外店では来客数の増加が見られる。
,,□,テーマパーク（職員）,来客数の動き,・ゴールデンウィークは天候と曜日の並びが良かったため、来場者数は前年を上回ったが、月全体ではここ数か月の傾向と同様に、前年に比べマイナスとなった。
,,□,住宅販売会社（従業員）,来客数の動き,・新規住宅購入層が伸び悩んでおり、常設展示場では来場者数が減少している。
,,□,住宅販売会社（総務担当）,来客数の動き,・展示場、不動産の現場への来場者からは、今後のローン金利上昇を予想しているせいか、様子眺めの傾向が見られる。
,,▲,コンビニ（経営者）,販売量の動き,・来客数が前年比で７％減、客単価が同３％減となっている。
,,▲,乗用車販売店（経営者）,お客様の様子,・新車販売は前年レベルまで回復したが、これまで順調に来ていた修理関連が低調になっている。
,,▲,乗用車販売店（総務担当）,販売量の動き,"・大衆小型車は堅調な売行きであるが、当社の主力車種のセダン（2,000～3,000CCクラス）の受注が低迷しているため、受注総量や総利益が今一歩不足している。"
,,▲,スナック（経営者）,来客数の動き,・月後半から貸切りや団体客が入り、月全体の売上は例年の１割増となったが、中旬までは長いゴールデンウィークのため深刻な来客状況であった。出入りのカラオケ業者は「景気回復の実感はない」とこぼしている。
,,▲,タクシー運転手,来客数の動き,・最近、市内北部で新型路面電車が開通したため、この地域でのタクシー利用客が減少している。
,,▲,通信会社（営業担当）,お客様の様子,・携帯電話の新機種が６月に発売されるが、旧機種の値下げを見越して、店頭で機種だけを見て帰る客が多い。
,,▲,パチンコ店（店員）,単価の動き,・人気台の不在とイベントのマンネリ化が続き、１人当たり売上単価が低下している。
,,×,商店街（代表者）,来客数の動き,・相変わらず人通りは少なく、来客数も減少している。加えて、来街者も街をぶらつくだけで、買い控えの傾向が止まらない。
"企業
動向
関連

(北陸)",,◎,－,－,－
,,○,繊維工業（経営者）,受注量や販売量の動き,・客からの発注が予想以上に旺盛で、一部の機械では生産能力を超えている。
,,○,一般機械器具製造業（経営者）,それ以外,・設備投資関連でやや過熱気味になっている。最近の納期面では大型機、専用機で来年３月以降、汎用機、標準機で今年11月以降まで延びている。
,,○,一般機械器具製造業（経理担当）,受注量や販売量の動き,・例年、３月の決算期に受注が集中し、翌期に減少する傾向があるが、今年は減少の度合いが少ない。
,,○,新聞販売店［広告］（従業員）,受注量や販売量の動き,・ここ半年間、受注単価は低下しているが、受注量の増加がこれを上回っているため売上高は前年を超えている。
,,□,精密機械器具製造業（経営者）,受注量や販売量の動き,・一部の客からは眼鏡の販売量が多少上向いているとの話を聞くが、全体的には現状維持の状態が続いている。また、原材料費の高騰により、一部のフレームメーカーでは販売価格への転嫁を働きかけているものの、現時点での受け入れは非常に厳しい状態である。
,,□,建設業（総務担当）,受注価格や販売価格の動き,・公共工事の入札価格は採算度外視と思われる低入札が続いており、業界全体が混乱状態に陥っている。
,,□,輸送業（配車担当）,受注価格や販売価格の動き,・軽油の高騰とトラックの排ガス規制による燃費の悪化で、収益が圧迫されている。
,,□,金融業（融資担当）,取引先の様子,・中小の建設関連企業の多くは、公共工事削減の影響を強く受けている。
,,□,会計事務所（経営者）,受注価格や販売価格の動き,・取引先の機械器具製造業の受注量はやや減少したが、一応の量は確保できている。中小企業では材料、燃料費などの原価高を売値に反映するのが難しく、利益が圧迫されている。
,,▲,食料品製造業（企画担当）,受注量や販売量の動き,・ゴールデンウィーク以降の荷動きが良くなく、数か月続いていた前年比較での増収傾向が、今月はマイナスになる見込みである。
,,▲,輸送業（配車担当）,受注量や販売量の動き,・原油高騰の影響を受けて値上げが予定されているティッシュペーパーなど紙製品の荷動きが鈍く、前年の物量をクリアできていない。
,,×,建設業（経営者）,競争相手の様子,・公共事業が半減したため、ほとんどの建設業者の売上も大幅に落ち込み、機械の売却、賃金カット、人員整理などで対応しているが、対策が限界に達した企業から淘汰されている。
"雇用
関連

(北陸)",,◎,－,－,－
,,○,職業安定所（職員）,それ以外,・数年ぶりに求人の申込をする事業所が増加し、また、新規学卒求人説明会の参加事業所が大幅に増加している。
,,□,人材派遣会社（社員）,求人数の動き,・正社員以外の募集も多くなっているが、人材の質やスキルを要求されるため、供給が間に合わない。
,,□,人材派遣会社（社員）,求人数の動き,・正社員の採用が一服したせいか、単発の求人は旺盛であるが、長期の求人は減少気味である。
,,□,新聞社［求人広告］（担当者）,求人数の動き,・求人広告の集稿状況は前年に比べ１割減少している。
,,▲,求人情報誌製作会社（編集者）,求人数の動き,・正社員、パートの募集件数が３か月前に比べ約10％減少した。連休明けから企業、店舗の求人に一服感が見える。
,,×,－,－,－
,,,,,
　７．近畿（地域別調査機関：りそな総合研究所（株））,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(近畿)",,◎,一般小売店［酒］（経営者）,来客数の動き,・今年の５月は来客数、売上共に過去最高であった。当店が情報紙で紹介されたほか、近くに大きな病院ができたことにより、新規の客が増えている。
,,◎,住宅販売会社（経営者）,競争相手の様子,・住宅業界全体の契約件数が伸びており、下請業者の忙しさも目立ってきている。それと同時に、下請業者や建材業者の受注単価も上がり始めている。
,,◎,住宅販売会社（従業員）,単価の動き,・徐々に販売単価が上昇してきており、恐らく秋ごろがピークになる。
,,◎,その他住宅［情報誌］（編集者）,お客様の様子,・販売難で長期にわたって在庫となっていた新築マンションが、この３か月間でいつの間にか完売しているなど、年初に比べて客の購入意欲は明らかに高まっている。
,,○,商店街（代表者）,単価の動き,・確実に購買単価が上がってきている。ただ、日によってばらつきがあり、売上が安定しない。
,,○,一般小売店［衣服］（経営者）,単価の動き,・今年のゴールデンウィークや母の日は、少し単価の高い商品の売行きが好調であった。
,,○,スーパー（経理担当）,単価の動き,・し好品の需要が非常に強くなっており、客単価が上向き傾向である。
,,○,スーパー（経理担当）,販売量の動き,・３、４月に続いて、売上は目標を上回る伸びとなっている。雨による売上の減少を翌日に取り戻す傾向がはっきりしており、消費の回復が感じられる。
,,○,衣料品専門店（営業・販売担当）,販売量の動き,・オーダースーツを一度に複数注文する客や、スーツのほかにもジャケットやシャツを合わせて購入する客が増加している。
,,○,乗用車販売店（経営者）,お客様の様子,・整備や修理などサービス分野の動きは鈍いものの、新車販売などは当社でも好調で、ここ数か月は販売額が伸びている。
,,○,その他専門店［スポーツ用品］（経理担当）,販売量の動き,・直営店の売上が前年比プラスで定着してきているなど、夏のボーナスでレジャー用品関連にどれだけ消費が向かうかが楽しみである。
,,○,都市型ホテル（スタッフ）,来客数の動き,・宿泊や宴会、会議、レストラン共に前年を上回っている。特に法人利用が活発で、就職説明会での利用が目立つ。一方、宴会では招待客の規模が大きくなり、シティーホテルなど大型施設へのシフトも一部にみられる。
,,○,都市型ホテル（役員）,それ以外,・宿泊は来客数の前年割れが続いているため、単価は上昇しているものの、収入は前年割れとなっている一方、宴会やレストランは、来客数、単価共に好調な推移となっている。
,,○,旅行代理店（経営者）,販売量の動き,・夏の海外旅行の受付が、前年比で120％以上となっている。
,,○,タクシー運転手,お客様の様子,・春先の天候不順もあって、客の乗車機会が増加傾向となったことから、全体的な営業収入の増加につながった。
,,○,タクシー運転手,競争相手の様子,・仕事でタクシーを利用する客が増えた。
,,○,タクシー運転手,来客数の動き,・今月に入って曜日によるばらつきが出てきたものの、全体的に多少良くなっている。
,,○,通信会社（社員）,来客数の動き,・サッカーワールドカップを直前に控えて、地上デジタル放送対応のハイビジョンテレビなどへの買換えが更に加速している。前月から投入した、光ファイバーを使ったインターネットや電話、テレビのトリプルサービスへの加入も、テレビの買換え増加に引っ張られた形で好調である。
,,○,競輪場（職員）,競争相手の様子,・ここ数か月の業界全体の動きとしては、購買単価や売上の推移などに、わずかであるが回復の兆しが感じられる。
,,○,その他レジャー施設［イベントホール］（職員）,来客数の動き,・今月はほぼ日替わりでコンサートが行われ、１日３回公演もあったほか、ほとんどが客で一杯になるなど非常ににぎわった。
,,○,その他サービス［ビデオ・ＣＤレンタル］（エリア担当）,販売量の動き,・商品タイトルに恵まれ、書籍やＣＤ販売の売上は前年の水準を大幅にクリアした。
,,○,その他住宅［展示場］（従業員）,来客数の動き,・展示場への来場組数は前年比で２割以上伸びており好調に推移している。
,,□,商店街（代表者）,販売量の動き,・天候不順であったため、夏物衣料の販売量が減少した。
,,□,一般小売店［事務用品］（経営者）,販売量の動き,・連休が開けてから天候の良い日が続いている一方で、商売の方はあまり調子が良くない。注文が少ないほか、受注金額も少ない。
,,□,一般小売店［衣服］（経営者）,単価の動き,・４月に婦人服が全般的に落ち込んだため、今月にばん回を図ったものの、前年の水準を達成するのが精一杯であった。
,,□,一般小売店［菓子］（経営企画担当）,販売量の動き,・５月と２月の売上前年比を上位５店舗の平均で計算してみると、５月が93.8％で２月が100.6％であった。前年の愛知万博による特需の反動を考慮しても非常に悪いが、これには主に天候が影響している。
,,□,一般小売店［精肉］（管理担当）,来客数の動き,・今年のゴールデンウィークは日並びが良かったほか、天候に恵まれたことや、神戸空港の開港などの好条件に恵まれ、売上も順調に推移した。ただ、連休中にお金を使い過ぎたのか、連休が終わった後は来客数がいつも以上に少なくなった。
,,□,一般小売店［家具］（経営者）,販売量の動き,・先日、大型家具店の進出が報じられていたが、直接の影響は受けにくいものの、販売量が減少している。
,,□,一般小売店［衣服］（経営者）,来客数の動き,・５月だというのに涼しい日や雨の日が続いたせいか、前年この時期に売れていた夏物商材の売行きが悪い。また、来客数もその日の気温や天候によって差がある。
,,□,一般小売店［野菜］（店長）,お客様の様子,・飲食関係の得意先の動きがあまり良くなく、注文が入ってこない。
,,□,百貨店（売場主任）,お客様の様子,・客の動きに二極化が進んでおり、良い商品を値段に関係なく買う客と、買物の上限額を先に決めて、単価を抑えて買う客がみられる。ただし、いずれにしても百貨店へおもちゃを買いに来る客には購入意欲がみられることから、景気は上向き傾向にある。
,,□,百貨店（売場主任）,販売量の動き,・主力の婦人服の来客数、単価が共に前年を下回っており、全体の売上に影響を与えている。気温が低かった影響もあるものの、単価ダウンが続くようであれば客の買い控え傾向とみることもできるため、今後お中元やクリアランスセールなどの動きで判断していく。
,,□,百貨店（売場主任）,お客様の様子,・今月は天候不順の影響もあり、衣料品が全体的に厳しい状況であるが、高額な商品やトレンド性の高い商品については購入する客が増えている。一方、実需対応のボリューム商品の動きが非常に悪いものの、一概に景気が悪いとはいえない。
,,□,百貨店（売場主任）,販売量の動き,・最近１、２か月は全体的な売上がほぼ横並びで、良くも悪くもないという状態である。また、客単価や来客数も大きな伸びはないなど、今のところプラス材料はない。
,,□,百貨店（営業担当）,お客様の様子,・ここ２年ほどは目立った買上のなかった固定客が高額品を買っているほか、婚礼前の娘を持つ客が結婚の準備に呉服やアクセサリーを買っているなど、景気回復の影響が広がってきている。
,,□,百貨店（営業担当）,単価の動き,・ブランド商品の動きは続いているものの、依然として高額品ではなく20～30万円の商品が動いている。
,,□,百貨店（サービス担当）,お客様の様子,・天候不順で来客数は低迷しているものの、夏物商材の浴衣や食品を中心とする必需品は依然好調に推移しており、前年の実積は確保している。
,,□,スーパー（経営者）,お客様の様子,・競合店が多いので、客の流れがあちこちに分散している。
,,□,スーパー（店長）,単価の動き,・来客数は増えているが、単価は下がる傾向にある。気候の影響で食料品以外は好調であるが、食料品関係は低迷している。
,,□,スーパー（店長）,お客様の様子,・単価などの動きや、スーパーの客の買物の様子からは、景気回復の動きは感じられない。特に、高齢者の多い当店では、インターネットなどを利用した株取引や買物などの各種サービスを利用できる客も少なく、その反面で医療費などの値上げに対する懸念の声が聞こえてくる。
,,□,スーパー（店長）,お客様の様子,・はっきりしない天候の影響もあって季節商材を中心に動きも悪く、前月と同じような感触である。
,,□,スーパー（広報担当）,販売量の動き,・例年より気温が低いことや天候不順の影響で季節商材の動きが鈍いものの、母の日関連の商材は売行きが好調であった。
,,□,コンビニ（経営者）,来客数の動き,・コンビニ全体の商品の品ぞろえが変わらないため、客の購買意欲が高まらず、売上が伸びない。
,,□,コンビニ（経営者）,単価の動き,・相変わらず高額商品が売れず、客単価が上がってこない。
,,□,コンビニ（店長）,販売量の動き,・直近３か月の既存店売上の前年比をみると、３月はマイナス1.2％で、４月はマイナス3.4％、５月は23日現在でマイナス2.6％という推移となっている。４月は天候不順で気温が低かった影響が大きいものの、５月もやや持ち直した程度である。
,,□,衣料品専門店（経営者）,お客様の様子,・この春以降は高級品と低価格品の売行きの差が激しくなったほか、その中間の商品の売行きも良くない。また、天候が不順で月前半は寒かったため、夏物の売行きが思わしくなかった。今後、その状態で６月初旬からバーゲンに入るため、衣料品で利益を確保するのが難しい状況である。
,,□,衣料品専門店（経営者）,来客数の動き,・天候不順などの関係で来客数が落ちている。
,,□,家電量販店（企画担当）,単価の動き,・季節的に伸びた商品もなく、各商品共にほぼ前年並みに終わった。テレビは若干売行きが伸びたものの、単価は前年から低下している。
,,□,乗用車販売店（経営者）,お客様の様子,・今年の年明けから、金利の上昇やガソリンの高騰という悪条件がそろったことで、周りでも倒産する企業が増えてきている。
,,□,住関連専門店（経営者）,販売量の動き,・大型連休以降は来客数が低迷している。天候のせいか、夏物商材の動き出しが例年になく遅れている。
,,□,住関連専門店（店長）,それ以外,・確かに財布に余裕のある人が増えてきたが、天候が不順で消費者の購買意欲が今一つ盛り上がっていない感がある。サッカーワールドカップにも関係のない業種であるため、大きなチャンスもなく足踏み状態である。
,,□,その他専門店［宝石］（経営者）,お客様の様子,・今月は天候が不順で特に週末の天候が悪かったほか、気温も低いなど非常に条件が悪かったものの、売上や利益は前年比で２けた以上伸びている。買取りや下取り、リフォーム、リペアといった、単純な販売以外のアプローチを１年間進めてきたことで、新たな客の囲い込みにつながっている。
,,□,一般レストラン（経営者）,来客数の動き,・来客数は増加しているが、客単価の動きをみると二極化が進んでいる。
,,□,一般レストラン（スタッフ）,来客数の動き,・同業他社では来客数が前年を上回っているところもあるが、当社は依然としてクリアできていない。
,,□,その他飲食［コーヒーショップ］（店長）,来客数の動き,・景気の回復傾向が報じられている一方、喫茶業界では目に見える効果はほとんどない。むしろ、前年よりも平均気温が２度ほど低いため、来客数は減少傾向にある。
,,□,観光型旅館（団体役員）,単価の動き,・客単価が低迷しているので、来客数でカバーしている状況である。
,,□,都市型ホテル（支配人）,単価の動き,・客単価は下がったままで改善の兆しがない。
,,□,都市型ホテル（営業担当）,来客数の動き,"・宿泊は、日並びの関係でゴールデンウィークが好調でエージェントからの送客が増えた。その後も、大型のコンベションや修学旅行などがあり、前年より上向きで推移している。
・その一方で、一般宴会は、前月に続いて受注が入ってこない最悪の状態が続いている。婚礼は単価が低くなっているものの、件数が増えたことで売上が伸びた。"
,,□,タクシー運転手,来客数の動き,・今月は雨が多かったので、傘代わりにタクシーを利用する客が増えた。ただ、連休の影響で、全体的に夜の街はあまり活気がなかった。
,,□,タクシー会社（経営者）,お客様の様子,・客の交通費に対する節約が続いている。急いでいる場合の利用はみられるものの、徒歩のほか、電車やバスなどの公共交通機関の利用が定着している。
,,□,通信会社（経営者）,お客様の様子,・新商品の値下げなどが行われたものの、盛り上がりは一時的であった。
,,□,美容室（店長）,来客数の動き,・キャンペーンを行って新しい客が増えた結果、売上が前年並みにまで戻った。
,,□,その他サービス［学習塾］（経営者）,来客数の動き,・今月に行った無料体験キャンペーンへの参加者が例年より多いなど、好調が続いている。
,,□,住宅販売会社（経営者）,単価の動き,・商業地などの地価が高止まりしているので、投資用物件に対する投機的な動きも落ち着いてきている。
,,□,住宅販売会社（従業員）,競争相手の様子,・マンションや戸建業者、投資ファンドなどの土地購入意欲は、引き続き非常に旺盛である。
,,□,住宅販売会社（総務担当）,販売量の動き,・ゴールデンウィークの展示場への来場者はやや減少したものの、長期金利上昇の影響で、見込み客自体は減少していない。
,,▲,百貨店（売場主任）,販売量の動き,・５月に入っても日照率が前年の半分となっており、母の日以降は初夏商材の動きが悪い。
,,▲,百貨店（企画担当）,販売量の動き,・婦人ファッションを中心に買上点数を絞る傾向がみられる。
,,▲,百貨店（経理担当）,お客様の様子,・雨が多いほか、気温も上がらないといった天候の影響で、客が外出する気にならないという話をよく聞くが、実際に店頭売上高が伸びていない。
,,▲,百貨店（統括）,販売量の動き,・暑い日が少なく雨も多いため、３か月前には前年比プラスであった衣料品の売上がマイナスになっている。
,,▲,百貨店（売場担当）,来客数の動き,・天候の影響もあるものの、来客数が前年を下回る日が多くなってきている。
,,▲,百貨店（店長）,来客数の動き,・天候不順などもあるが、現場の客の動きがやや鈍くなっている。
,,▲,スーパー（経営者）,来客数の動き,・10ミリ以上の雨の降った回数が前年に比べて３倍となり、客足が伸び悩んでいる。それと同時に、気温に売行きが左右される飲料やサラダといった商品が全く売れない。また、日照不足もあって旬の商品の出足も鈍っている。
,,▲,コンビニ（経営者）,来客数の動き,"・コンビニエンスストア業界全体の不振に巻き込まれている状況である。客の目的が明確化し、買物する店の使い分けが進んでいる。チェーンごとに様々な取組が行われているものの、逆転するまでには至っていない。
・今月は週末の天候が良くなかったほか、ゴールデンウィークの長期化で郊外に出かけた人が多かったため、売上に結び付かなかった。"
,,▲,家電量販店（経営者）,お客様の様子,・家電製品は客の買換えサイクルが長くなっており、壊れないと買換えない傾向が強まっている。
,,▲,乗用車販売店（経営者）,来客数の動き,・中古車の販売や買取りを行っているが、今月は来客数が非常に少なかった。
,,▲,観光型ホテル（経営者）,販売量の動き,・最悪だった１～２月と比べて良くなっているものの、３～４月に比べると少し落ちてきている。また、今月は愛知万博の影響で非常に厳しかった前年とほぼ同じ水準の販売量となっており、一昨年の水準をかなり下回っている。
,,▲,観光型旅館（経営者）,お客様の様子,・一般客のリピートが減ってきているほか、売店での客単価が２、３か月前に比べると下がってきている。
,,▲,旅行代理店（店長）,来客数の動き,・前年は愛知万博の影響で国内旅行の客の動きが活発であったが、今年はその反動がみられる。
,,▲,旅行代理店（広報担当）,お客様の様子,・夏休みの旅行の申込は、特に国内旅行で鈍くなっている。ゴールデンウィークの好調による反動と、前年の愛知万博による反動を含めても、客の動きが遅い。
,,▲,遊園地（経営者）,来客数の動き,・天候不順とガソリン高騰などにより、来客数は大幅減となっている。
,,▲,ゴルフ場（経営者）,来客数の動き,・雨が多くキャンセルが相当増えたほか、早朝プレーへの申込状況も芳しくない状況である。
,,×,商店街（代表者）,お客様の様子,・商店街の人通りが少ないほか、店の方も開店が遅く閉店が早いという悪循環が続いている。
,,×,一般小売店［カメラ］（販売担当）,販売量の動き,・最近は週末になると天候が悪くなり、屋外でのレジャーが減ったことで、カメラなどの使用が少なくなっている。
,,×,観光型旅館（経営者）,来客数の動き,・例年、連休明けは客の動きが悪いが、今年は近年にないほど個人客、団体客共に客が動いていない。
,,×,タクシー運転手,お客様の様子,・大阪は需要と供給のバランスが崩れており、客よりもタクシーの数の方が多い。
"企業
動向
関連

(近畿)",,◎,出版・印刷・同関連産業（情報企画担当）,取引先の様子,・取引先の合併で取引状況の見直しが行われたが、特化した技術や知識などを持っていれば、取引が拡大する。
,,◎,建設業（経営者）,受注量や販売量の動き,・少しずつであるが良くなっている。例えば、これまであまり引き合いのなかった住宅関連の業務の依頼が来ているほか、客の土地購入意欲が高い。
,,◎,金融業（営業担当）,取引先の様子,・建機部品製造業や自動車部品製造業は、売上、利益共に依然として好調である。また、プラスチック材料卸売業も売上が増加しているほか、高級紳士服なども販売が回復している。
,,○,金属製品製造業（総務担当）,受注量や販売量の動き,・例年４～６月は閑散期であるが、今年は工場がフル生産体制となっている。
,,○,輸送業（営業担当）,受注量や販売量の動き,・定期荷主から大型のスポット便の引き合いがあるなど、売上も順調に伸びつつあるが、軽油の高騰が止まらず収支は厳しい状態である。
,,○,金融業（支店長）,取引先の様子,・ガソリンスタンドの動きをみると、一般の店頭売上は若干減少したものの、固定客に対する売上は横ばい状態である。
,,○,不動産業（経営者）,取引先の様子,・規模の大きな工場用地の取得希望が引き続き多い。
,,○,広告代理店（営業担当）,受注量や販売量の動き,・新聞関係の広告は落ち込んでいるが、インターネットや雑誌関係は勢いが出てきている。
,,○,経営コンサルタント,受注量や販売量の動き,・全般的に景気は改善の傾向にあり、企業や公共機関からの発注量が増えている。
,,○,経営コンサルタント,受注量や販売量の動き,・得意先の様子は堅調で、横ばい傾向である。
,,○,コピーサービス業（従業員）,受注量や販売量の動き,・今月は雨の日が多いほか、例年に比べて日照率が低い。紙を扱う企業にとっては致命的な痛手であるが、複数のマンションギャラリーからダイレクトメールやポスターなどの注文が増加しており、来客数の減少を補う形となっている。
,,□,食料品製造業（従業員）,受注量や販売量の動き,・５月の連休もあって商品の動きが良くなると期待されたものの、意外と伸びずにそのまま月末を迎えた。一部では海外旅行や国内旅行の売上も伸びているものの、その分我々の扱っている調味料や食品にはお金が流れなかった。
,,□,食料品製造業（経理担当）,受注量や販売量の動き,・菓子業界では少子化の影響が徐々に出てきているため、受注量がますます減少してきている。
,,□,一般機械器具製造業（経営者）,受注量や販売量の動き,・この数か月間と同じく、今月も当社の取引先に限っては大変好況が続いている。
,,□,電気機械器具製造業（経営者）,取引先の様子,・コストダウンへの努力は今後も続くが、大企業であっても多忙な割に利益が出にくくなっている。また、中小企業による技術の開発が急激に進んでおり、それに対する大企業の戸惑いも見受けられる。
,,□,電気機械器具製造業（宣伝担当）,受注量や販売量の動き,・薄型テレビやＨＤＤ付きレコーダーなどのＡＶ商品は、３か月前に比べるとやや荷動きが出てきたものの、３～４月に比べるとやや鈍化傾向にある。夏物商材の荷動きは比較的堅調であるが、全体的に大幅な変化はみられない。
,,□,建設業（経営者）,受注量や販売量の動き,・受注量などは少し上向きであるが、価格競争は厳しくなっている。
,,□,輸送業（営業担当）,受注量や販売量の動き,・来月からティッシュペーパーなどの値上げが決定したため、薬局では品切れ状態である。納入時期も未定であるため、取引先は荷物の量にかかわらず、常にトラックを確保している状況である。
,,□,不動産業（営業担当）,取引先の様子,・神戸市中央区から芦屋にかけては地価の上昇がみられるものの、神戸の西部である兵庫や長田、須磨、垂水方面では、まだまだ上昇していない。また、北区や三田も厳しい状態が続いているなど、二極化が進んでいる。
,,□,新聞販売店［広告］（店主）,受注量や販売量の動き,・最近は折り込み広告の動きが堅調であるが、３か月前と比べると上向いてはいない。
,,□,広告代理店（営業担当）,受注量や販売量の動き,・各取引先共に、今月も広告発注が少し前に比べて増えている。
,,□,その他非製造業［機械器具卸］（経営者）,取引先の様子,・３月末ごろまでは設備投資に伴う注文もみられたが、それもほぼ一巡した。今は部品などの注文が若干ある程度で、あまり変化はない。
,,▲,繊維工業（団体職員）,受注量や販売量の動き,・受注が減少し続けているため、前年よりも受注残高が大幅に減少している。
,,▲,パルプ・紙・紙加工品製造業（経営者）,受注価格や販売価格の動き,・４月から材料価格が値上がりしたものの、製品の値上げになかなか踏み切れない。
,,▲,化学工業（経営者）,受注量や販売量の動き,・新規の大口案件についての話も出てきているものの、全体の販売量は減少している。
,,▲,金属製品製造業（経営者）,取引先の様子,・取引先に以前の勢いがなくなってきている。
,,▲,金属製品製造業（営業担当）,競争相手の様子,・建築に関する仕事を行っている企業には、あまり仕事が来ていない。
,,▲,電気機械器具製造業（経営者）,それ以外,・身の回りの事業者のなかでも零細企業の状況は悪く、まだしばらくは淘汰が進む。
,,▲,電気機械器具製造業（企画担当）,受注量や販売量の動き,・ユーザーの動きが鈍くなっているなど、マーケットの動きに変化がみられる。また、取引先による海外への発注が増加している。
,,▲,輸送業（営業所長）,受注量や販売量の動き,・ゴールデンウィーク前は関西国際空港の輸入貨物の動きが好調であったが、ゴールデンウィークが過ぎてから荷動きが鈍くなっている。
,,×,＊,＊,＊
"雇用
関連

(近畿)",,◎,職業安定所（職員）,求人数の動き,・新規求人数は前年同月比で46か月連続の増加となったほか、主要産業別にみても、一部の業種を除いて前年を上回った。特に、そのうち３業種は前年同月比で２けた増となった。さらに、有効求人倍率も７か月連続で上昇していることから、改善傾向が続いている。
,,○,職業安定所（職員）,求職者数の動き,・新規求人数は、少し落ち着きがみられるものの増加傾向で推移している。一方、新規求職者数は前月からの減少傾向がより顕著になっている。また、雇用保険受給者数も減少傾向である。
,,○,職業安定所（職員）,求人数の動き,・求人件数や求人数の動きは前月に比べて明らかに良くなり、最近は２～３年求人のなかった事業所からの求人申込が増加している。また、今のところは石油高騰の影響が顕著に出ていないことから、良い方向に向かっている。
,,○,職業安定所（職員）,求人数の動き,・新規求人数、有効求人数共に前年比で２けたを超える大幅な増加となっている一方、求職者数は減少傾向が続いている。この結果、平成17年度の有効求人倍率は前年を大幅に上回った。
,,○,職業安定所（職員）,求人数の動き,・企業の採用意欲は製造業を中心に旺盛で、新規求人数は前月比、前年比共に約15％増加している。その一方で、新規求職者数も約10％増えているものの、動きは落ち着きつつある。今後は人手不足もあり、就職活動の成果が数字に表れてくる。
,,○,学校［大学］（就職担当）,求人数の動き,・2007年３月卒の求人企業数が前年比で18.2％増加したほか、上場企業の採用意欲が上向いている。また、地区別では首都圏や中部、近畿以外の地域の求人企業数も増加している。
,,○,学校［大学］（就職担当）,採用者数の動き,・前月に続き、就職活動中の学生からの内定報告が前年に比べて増えている。
